Date,Province_State,Population,Elapsed_Days,Percentage_Home
2020-03-19,Georgia,10617423.0,5,29.145610630132577
2020-03-19,Hawaii,1415872.0,2,29.216707991720337
2020-03-19,Idaho,1787065.0,1,27.983664156258488
2020-03-19,Illinois,12671821.0,5,36.33132442297728
2020-03-19,Indiana,6732219.0,1,30.90029593763381
2020-03-19,Iowa,3155070.0,7,30.01217390544571
2020-03-19,Kansas,2913314.0,2,28.79467232435247
2020-03-19,Kentucky,4467673.0,2,29.849770505789124
2020-03-19,Louisiana,4648794.0,6,28.253527787162
2020-03-19,Maine,1344212.0,4,32.877228103680075
2020-03-19,Maryland,6045680.0,4,37.13971902779248
2020-03-19,Massachusetts,6892503.0,9,41.616266563846295
2020-03-19,Michigan,9986857.0,3,35.339613571510306
2020-03-19,Minnesota,5639632.0,4,37.078962538217695
2020-03-19,Mississippi,2976149.0,2,25.267409491808706
2020-03-19,Missouri,6137428.0,0,31.46417467028997
2020-03-19,Montana,1068778.0,4,30.86281262003884
2020-03-19,Nebraska,1934408.0,7,32.84525167700809
2020-03-19,Nevada,3080156.0,6,38.44710157000564
2020-03-19,New Hampshire,1359711.0,5,35.20328633577437
2020-03-19,New Jersey,8882190.0,5,42.36544999035954
2020-03-19,New Mexico,2096829.0,4,33.25413603408928
2020-03-19,New York,19453561.0,11,39.21162261420806
2020-03-19,North Carolina,10488084.0,2,27.938882044959268
2020-03-19,North Dakota,762062.0,1,28.153194693688633
2020-03-19,Ohio,11689100.0,2,33.052748239021966
2020-03-19,Oklahoma,3956971.0,0,27.525878999192198
2020-03-19,Oregon,4217737.0,7,31.83294472682752
2020-03-19,Pennsylvania,12801989.0,4,35.52163474356105
2020-03-19,Puerto Rico,3193694.0,0,52.8035286041288
2020-03-19,Rhode Island,1059361.0,6,36.97620362495196
2020-03-19,South Carolina,5148714.0,4,26.090941260152825
2020-03-19,South Dakota,884659.0,8,29.19594645933032
2020-03-19,Tennessee,6829174.0,4,27.23007797720291
2020-03-19,Texas,28995881.0,1,30.484610531205412
2020-03-19,Utah,3205958.0,4,31.798025144180126
2020-03-19,Vermont,623989.0,5,29.007374379310512
2020-03-19,Virginia,8535519.0,4,31.73262921925398
2020-03-19,Washington,7614893.0,15,34.08889310414803
2020-03-19,West Virginia,1792147.0,0,26.850119231140667
2020-03-19,Wisconsin,5822434.0,4,33.51305626116833
2020-03-19,Wyoming,578759.0,4,30.75069573918027
2020-03-20,Alabama,4903185.0,4,28.20553183076849
2020-03-20,Alaska,731545.0,2,31.996033482128855
2020-03-20,Arizona,7278717.0,1,35.087176426276066
2020-03-20,Arkansas,3017804.0,5,28.795880636692168
2020-03-20,California,39512223.0,8,41.22417855885309
2020-03-20,Colorado,5758736.0,9,39.355352447095775
2020-03-20,Connecticut,3565287.0,6,36.65800305969567
2020-03-20,Delaware,973764.0,6,33.2590526793702
2020-03-20,District of Columbia,705749.0,0,39.23736650626924
2020-03-20,Florida,21477737.0,5,31.499923114155532
2020-03-20,Georgia,10617423.0,6,30.18036470953392
2020-03-20,Hawaii,1415872.0,3,30.089258967048806
2020-03-20,Idaho,1787065.0,2,29.24630130061177
2020-03-20,Illinois,12671821.0,6,36.19521993300438
2020-03-20,Indiana,6732219.0,2,31.34089153172778
2020-03-20,Iowa,3155070.0,8,30.571319701475073
2020-03-20,Kansas,2913314.0,3,30.88467928390224
2020-03-20,Kentucky,4467673.0,3,30.131906674819273
2020-03-20,Louisiana,4648794.0,7,30.042724228241863
2020-03-20,Maine,1344212.0,5,32.39171083877036
2020-03-20,Maryland,6045680.0,5,36.74505567661581
2020-03-20,Massachusetts,6892503.0,10,37.70792383683189
2020-03-20,Michigan,9986857.0,4,35.146963554887854
2020-03-20,Minnesota,5639632.0,5,34.734787243860566
2020-03-20,Mississippi,2976149.0,3,27.705006051850273
2020-03-20,Missouri,6137428.0,1,31.27502403829809
2020-03-20,Montana,1068778.0,5,28.84283110593357
2020-03-20,Nebraska,1934408.0,8,32.1717321846248
2020-03-20,Nevada,3080156.0,7,37.98962104997518
2020-03-20,New Hampshire,1359711.0,6,33.002073313527276
2020-03-20,New Jersey,8882190.0,6,39.888805169116544
2020-03-20,New Mexico,2096829.0,5,31.906919140069665
2020-03-20,New York,19453561.0,12,38.50140618983054
2020-03-20,North Carolina,10488084.0,3,28.32438369674264
2020-03-20,North Dakota,762062.0,2,28.287785843026644
2020-03-20,Ohio,11689100.0,3,33.29645553322165
2020-03-20,Oklahoma,3956971.0,1,29.004596535331025
2020-03-20,Oregon,4217737.0,8,32.88724519993646
2020-03-20,Pennsylvania,12801989.0,5,36.28971065472067
2020-03-20,Puerto Rico,3193694.0,0,54.11307442570161
2020-03-20,Rhode Island,1059361.0,7,34.724692983815466
2020-03-20,South Carolina,5148714.0,5,27.29655318191805
2020-03-20,South Dakota,884659.0,9,28.577683059093328
2020-03-20,Tennessee,6829174.0,5,30.39585122851395
2020-03-20,Texas,28995881.0,2,33.28892337297989
2020-03-20,Utah,3205958.0,5,33.458271565778354
2020-03-20,Vermont,623989.0,6,31.26056812064661
2020-03-20,Virginia,8535519.0,5,33.967755141005746
2020-03-20,Washington,7614893.0,16,36.49599326833089
2020-03-20,West Virginia,1792147.0,0,30.80792387139525
2020-03-20,Wisconsin,5822434.0,5,34.96754254440286
2020-03-20,Wyoming,578759.0,5,32.27837138951854
2020-03-21,Alabama,4903185.0,5,33.17426570786528
2020-03-21,Alaska,731545.0,3,35.124158760917084
2020-03-21,Arizona,7278717.0,2,40.390399352277655
2020-03-21,Arkansas,3017804.0,6,36.99031662761401
2020-03-21,California,39512223.0,9,47.893863122751895
2020-03-21,Colorado,5758736.0,10,43.75164672216256
2020-03-21,Connecticut,3565287.0,7,43.08103635056734
2020-03-21,Delaware,973764.0,7,41.994296958424286
2020-03-21,District of Columbia,705749.0,0,42.962706146723185
2020-03-21,Florida,21477737.0,6,38.55235198292872
2020-03-21,Georgia,10617423.0,7,35.81299760671811
2020-03-21,Hawaii,1415872.0,4,37.630931731103345
2020-03-21,Idaho,1787065.0,3,35.618282902793105
2020-03-21,Illinois,12671821.0,7,43.85854406431375
2020-03-21,Indiana,6732219.0,3,39.51649062120548
2020-03-21,Iowa,3155070.0,9,37.65604484277334
2020-03-21,Kansas,2913314.0,4,37.807330319964315
2020-03-21,Kentucky,4467673.0,4,39.02090677493584
2020-03-21,Louisiana,4648794.0,8,37.27278956875604
2020-03-21,Maine,1344212.0,6,36.04500176800685
2020-03-21,Maryland,6045680.0,6,43.112904786281526
2020-03-21,Massachusetts,6892503.0,11,41.7007502114252
2020-03-21,Michigan,9986857.0,5,40.219013970096604
2020-03-21,Minnesota,5639632.0,6,41.03062348913303
2020-03-21,Mississippi,2976149.0,4,34.28509942277076
2020-03-21,Missouri,6137428.0,2,36.77152845085794
2020-03-21,Montana,1068778.0,6,34.707402667487656
2020-03-21,Nebraska,1934408.0,9,36.76368884514115
2020-03-21,Nevada,3080156.0,8,43.54109491074712
2020-03-21,New Hampshire,1359711.0,7,39.05355587209961
2020-03-21,New Jersey,8882190.0,7,46.25736581321293
2020-03-21,New Mexico,2096829.0,6,37.95717821194272
2020-03-21,New York,19453561.0,13,44.00536093797528
2020-03-21,North Carolina,10488084.0,4,35.348469908198574
2020-03-21,North Dakota,762062.0,3,36.84617568294733
2020-03-21,Ohio,11689100.0,4,40.58652421197458
2020-03-21,Oklahoma,3956971.0,2,35.83413525559799
2020-03-21,Oregon,4217737.0,9,39.2821450044266
2020-03-21,Pennsylvania,12801989.0,6,42.68984452588417
2020-03-21,Puerto Rico,3193694.0,0,56.05377757517703
2020-03-21,Rhode Island,1059361.0,8,40.05408420757469
2020-03-21,South Carolina,5148714.0,6,33.017043297073215
2020-03-21,South Dakota,884659.0,10,33.810880986739605
2020-03-21,Tennessee,6829174.0,6,36.82588226860051
2020-03-21,Texas,28995881.0,3,40.42802465771813
2020-03-21,Utah,3205958.0,6,39.25711005489351
2020-03-21,Vermont,623989.0,7,36.996385413406024
2020-03-21,Virginia,8535519.0,6,41.77277410538408
2020-03-21,Washington,7614893.0,17,43.597849234337424
2020-03-21,West Virginia,1792147.0,0,39.04299593637497
2020-03-21,Wisconsin,5822434.0,6,41.780889004080585
2020-03-21,Wyoming,578759.0,6,36.539178894231306
2020-03-22,Alabama,4903185.0,6,33.35520051347399
2020-03-22,Alaska,731545.0,4,34.45240135702136
2020-03-22,Arizona,7278717.0,3,39.07154118236667
2020-03-22,Arkansas,3017804.0,7,37.791345391472966
2020-03-22,California,39512223.0,10,44.52648597358893
2020-03-22,Colorado,5758736.0,11,40.17433147950256
2020-03-22,Connecticut,3565287.0,8,41.9574927747498
2020-03-22,Delaware,973764.0,8,42.041065137082526
2020-03-22,District of Columbia,705749.0,0,42.374355807166
2020-03-22,Florida,21477737.0,7,39.50415326832082
2020-03-22,Georgia,10617423.0,8,38.828065291599174
2020-03-22,Hawaii,1415872.0,5,36.34883943496687
2020-03-22,Idaho,1787065.0,4,37.03643950314449
2020-03-22,Illinois,12671821.0,8,50.08972510084714
2020-03-22,Indiana,6732219.0,4,41.34214105087045
2020-03-22,Iowa,3155070.0,10,39.974693670670966
2020-03-22,Kansas,2913314.0,5,39.28071229254539
2020-03-22,Kentucky,4467673.0,5,37.04117257782399
2020-03-22,Louisiana,4648794.0,9,34.626089082474195
2020-03-22,Maine,1344212.0,7,35.178072905863125
2020-03-22,Maryland,6045680.0,7,42.57426976678946
2020-03-22,Massachusetts,6892503.0,12,41.39964187739279
2020-03-22,Michigan,9986857.0,6,40.88192236612875
2020-03-22,Minnesota,5639632.0,7,42.003791303694065
2020-03-22,Mississippi,2976149.0,5,33.926893880893985
2020-03-22,Missouri,6137428.0,3,39.95335727335425
2020-03-22,Montana,1068778.0,7,35.18459568939097
2020-03-22,Nebraska,1934408.0,10,38.05050392812807
2020-03-22,Nevada,3080156.0,9,41.79598783656634
2020-03-22,New Hampshire,1359711.0,8,39.21767872003587
2020-03-22,New Jersey,8882190.0,8,50.308413895718964
2020-03-22,New Mexico,2096829.0,7,37.640838977862856
2020-03-22,New York,19453561.0,14,46.15546455546021
2020-03-22,North Carolina,10488084.0,5,37.99892930351117
2020-03-22,North Dakota,762062.0,4,38.051824835935655
2020-03-22,Ohio,11689100.0,5,40.52397448674194
2020-03-22,Oklahoma,3956971.0,3,38.22829336609832
2020-03-22,Oregon,4217737.0,10,39.69306688654797
2020-03-22,Pennsylvania,12801989.0,7,43.94055241012032
2020-03-22,Puerto Rico,3193694.0,1,60.122780868351725
2020-03-22,Rhode Island,1059361.0,9,42.282497491283934
2020-03-22,South Carolina,5148714.0,7,36.77787518927352
2020-03-22,South Dakota,884659.0,11,36.21655790938325
2020-03-22,Tennessee,6829174.0,7,37.620160379120065
2020-03-22,Texas,28995881.0,4,40.06729615487273
2020-03-22,Utah,3205958.0,7,40.246229006192095
2020-03-22,Vermont,623989.0,8,36.8299691029761
2020-03-22,Virginia,8535519.0,7,40.634900637756274
2020-03-22,Washington,7614893.0,18,42.51060560787136
2020-03-22,West Virginia,1792147.0,0,37.84485191803944
2020-03-22,Wisconsin,5822434.0,7,42.65042950810943
2020-03-22,Wyoming,578759.0,7,36.950712310382244
2020-03-23,Alabama,4903185.0,7,29.15857060444057
2020-03-23,Alaska,731545.0,5,29.95495644080225
2020-03-23,Arizona,7278717.0,4,32.785496750721805
2020-03-23,Arkansas,3017804.0,8,26.467111889827944
2020-03-23,California,39512223.0,11,40.22961452094799
2020-03-23,Colorado,5758736.0,12,34.632464741888235
2020-03-23,Connecticut,3565287.0,9,42.03521237106307
2020-03-23,Delaware,973764.0,9,37.50135278118547
2020-03-23,District of Columbia,705749.0,0,42.283091622404925
2020-03-23,Florida,21477737.0,8,33.66575195021546
2020-03-23,Georgia,10617423.0,9,34.674883120592014
2020-03-23,Hawaii,1415872.0,6,31.87496809394235
2020-03-23,Idaho,1787065.0,5,30.28870301692615
2020-03-23,Illinois,12671821.0,9,41.305468734323746
2020-03-23,Indiana,6732219.0,5,31.814002475834275
2020-03-23,Iowa,3155070.0,11,31.310490814194022
2020-03-23,Kansas,2913314.0,6,30.67688070147525
2020-03-23,Kentucky,4467673.0,6,30.31342238764265
2020-03-23,Louisiana,4648794.0,10,30.34595801756361
2020-03-23,Maine,1344212.0,8,32.045566896869886
2020-03-23,Maryland,6045680.0,8,40.25329161989659
2020-03-23,Massachusetts,6892503.0,13,40.304273052943884
2020-03-23,Michigan,9986857.0,7,35.027034306729256
2020-03-23,Minnesota,5639632.0,8,35.03545086654101
2020-03-23,Mississippi,2976149.0,6,28.518504359377502
2020-03-23,Missouri,6137428.0,4,33.50137640449073
2020-03-23,Montana,1068778.0,8,30.340282699278163
2020-03-23,Nebraska,1934408.0,11,31.229196346737627
2020-03-23,Nevada,3080156.0,10,39.90707576479568
2020-03-23,New Hampshire,1359711.0,9,37.51234964898257
2020-03-23,New Jersey,8882190.0,9,50.342139344887606
2020-03-23,New Mexico,2096829.0,8,32.0200461197166
2020-03-23,New York,19453561.0,15,48.5183948653188
2020-03-23,North Carolina,10488084.0,6,33.00221547510777
2020-03-23,North Dakota,762062.0,5,28.49315201989356
2020-03-23,Ohio,11689100.0,6,34.88504855521223
2020-03-23,Oklahoma,3956971.0,4,29.004129918619928
2020-03-23,Oregon,4217737.0,11,36.4713425051224
2020-03-23,Pennsylvania,12801989.0,8,41.63330662576728
2020-03-23,Puerto Rico,3193694.0,2,56.84606842682196
2020-03-23,Rhode Island,1059361.0,10,38.91442169384653
2020-03-23,South Carolina,5148714.0,8,30.65591116363451
2020-03-23,South Dakota,884659.0,12,26.2847724247726
2020-03-23,Tennessee,6829174.0,8,31.858198354726376
2020-03-23,Texas,28995881.0,5,31.960921229125287
2020-03-23,Utah,3205958.0,8,32.5332827625238
2020-03-23,Vermont,623989.0,9,33.01213096296351
2020-03-23,Virginia,8535519.0,8,37.02329159488047
2020-03-23,Washington,7614893.0,19,38.50461183649118
2020-03-23,West Virginia,1792147.0,1,32.997848462773824
2020-03-23,Wisconsin,5822434.0,8,34.59180644434765
2020-03-23,Wyoming,578759.0,8,29.23551734026673
2020-03-24,Alabama,4903185.0,8,26.016606124642173
2020-03-24,Alaska,731545.0,6,29.815998543893212
2020-03-24,Arizona,7278717.0,5,34.87858927517663
2020-03-24,Arkansas,3017804.0,9,30.10161532389805
2020-03-24,California,39512223.0,12,43.12499980575088
2020-03-24,Colorado,5758736.0,13,37.4981419849052
2020-03-24,Connecticut,3565287.0,10,42.27942924963463
2020-03-24,Delaware,973764.0,10,41.60921105207511
2020-03-24,District of Columbia,705749.0,0,44.84594791527178
2020-03-24,Florida,21477737.0,9,36.46493329512625
2020-03-24,Georgia,10617423.0,10,35.723028927509745
2020-03-24,Hawaii,1415872.0,7,34.34731460464189
2020-03-24,Idaho,1787065.0,6,31.948819987164192
2020-03-24,Illinois,12671821.0,10,41.58888567340842
2020-03-24,Indiana,6732219.0,6,35.28172034992252
2020-03-24,Iowa,3155070.0,12,32.25642219227647
2020-03-24,Kansas,2913314.0,7,34.70860283490292
2020-03-24,Kentucky,4467673.0,7,34.947231119419015
2020-03-24,Louisiana,4648794.0,11,34.280134863874025
2020-03-24,Maine,1344212.0,9,35.594437866607144
2020-03-24,Maryland,6045680.0,9,42.01788981023324
2020-03-24,Massachusetts,6892503.0,14,43.18505507135006
2020-03-24,Michigan,9986857.0,8,43.46285667689136
2020-03-24,Minnesota,5639632.0,9,37.18742878928356
2020-03-24,Mississippi,2976149.0,7,28.567699334562697
2020-03-24,Missouri,6137428.0,5,36.9594638429132
2020-03-24,Montana,1068778.0,9,30.851359663689326
2020-03-24,Nebraska,1934408.0,12,30.79301993686346
2020-03-24,Nevada,3080156.0,11,39.263439128235454
2020-03-24,New Hampshire,1359711.0,10,38.273915511016384
2020-03-24,New Jersey,8882190.0,10,45.45296884568379
2020-03-24,New Mexico,2096829.0,9,35.303847146790744
2020-03-24,New York,19453561.0,16,44.518435834643796
2020-03-24,North Carolina,10488084.0,7,33.524372405773434
2020-03-24,North Dakota,762062.0,6,30.06832279857425
2020-03-24,Ohio,11689100.0,7,41.34743062842257
2020-03-24,Oklahoma,3956971.0,5,29.539841406605053
2020-03-24,Oregon,4217737.0,12,40.33095390612541
2020-03-24,Pennsylvania,12801989.0,9,41.74353390991974
2020-03-24,Puerto Rico,3193694.0,3,56.33263225972735
2020-03-24,Rhode Island,1059361.0,11,40.17653321635971
2020-03-24,South Carolina,5148714.0,9,33.2237135027969
2020-03-24,South Dakota,884659.0,13,28.828196165989446
2020-03-24,Tennessee,6829174.0,9,35.94178757753036
2020-03-24,Texas,28995881.0,6,33.21626211507291
2020-03-24,Utah,3205958.0,9,33.50245540642914
2020-03-24,Vermont,623989.0,10,33.991812165078656
2020-03-24,Virginia,8535519.0,9,36.557071080706045
2020-03-24,Washington,7614893.0,20,40.46159609613453
2020-03-24,West Virginia,1792147.0,2,33.637510243529576
2020-03-24,Wisconsin,5822434.0,9,37.28479603900694
2020-03-24,Wyoming,578759.0,9,30.917937577574293
2020-03-25,Alabama,4903185.0,9,24.992500422920045
2020-03-25,Alaska,731545.0,7,30.898982946792483
2020-03-25,Arizona,7278717.0,6,33.670299799920386
2020-03-25,Arkansas,3017804.0,10,26.87292137429312
2020-03-25,California,39512223.0,13,39.82698710575034
2020-03-25,Colorado,5758736.0,14,34.28102006929744
2020-03-25,Connecticut,3565287.0,11,40.24604000935154
2020-03-25,Delaware,973764.0,11,40.25518951356194
2020-03-25,District of Columbia,705749.0,0,43.606267210028285
2020-03-25,Florida,21477737.0,10,32.49105930852171
2020-03-25,Georgia,10617423.0,11,31.16398243748109
2020-03-25,Hawaii,1415872.0,8,35.074275358623325
2020-03-25,Idaho,1787065.0,7,29.368220860552643
2020-03-25,Illinois,12671821.0,11,36.13040654412182
2020-03-25,Indiana,6732219.0,7,33.410722628032644
2020-03-25,Iowa,3155070.0,13,29.708191224631392
2020-03-25,Kansas,2913314.0,8,29.802498905065278
2020-03-25,Kentucky,4467673.0,8,29.726148660601503
2020-03-25,Louisiana,4648794.0,12,30.859742532188648
2020-03-25,Maine,1344212.0,10,29.974605762275647
2020-03-25,Maryland,6045680.0,10,42.00408689886804
2020-03-25,Massachusetts,6892503.0,15,41.408071721616466
2020-03-25,Michigan,9986857.0,9,38.37745539827999
2020-03-25,Minnesota,5639632.0,10,34.30488475676913
2020-03-25,Mississippi,2976149.0,8,25.624442821196762
2020-03-25,Missouri,6137428.0,6,31.553546574745283
2020-03-25,Montana,1068778.0,10,29.00162920160611
2020-03-25,Nebraska,1934408.0,13,27.8388877709549
2020-03-25,Nevada,3080156.0,12,37.879620600951306
2020-03-25,New Hampshire,1359711.0,11,33.82902720881019
2020-03-25,New Jersey,8882190.0,11,46.10510945745654
2020-03-25,New Mexico,2096829.0,10,32.50869690444251
2020-03-25,New York,19453561.0,17,43.144277877638146
2020-03-25,North Carolina,10488084.0,8,29.312551218465856
2020-03-25,North Dakota,762062.0,7,27.398813842900324
2020-03-25,Ohio,11689100.0,8,34.46126282700179
2020-03-25,Oklahoma,3956971.0,6,25.921728831001214
2020-03-25,Oregon,4217737.0,13,36.649321330987036
2020-03-25,Pennsylvania,12801989.0,10,39.11314170888907
2020-03-25,Puerto Rico,3193694.0,4,54.35194783102865
2020-03-25,Rhode Island,1059361.0,12,37.49607179320647
2020-03-25,South Carolina,5148714.0,10,27.07054208589572
2020-03-25,South Dakota,884659.0,14,27.77160649720925
2020-03-25,Tennessee,6829174.0,10,29.87511418360568
2020-03-25,Texas,28995881.0,7,32.84674810227174
2020-03-25,Utah,3205958.0,10,32.00513545715735
2020-03-25,Vermont,623989.0,11,28.159938215699754
2020-03-25,Virginia,8535519.0,10,36.43054267841878
2020-03-25,Washington,7614893.0,21,38.95348864859136
2020-03-25,West Virginia,1792147.0,3,32.7756935837022
2020-03-25,Wisconsin,5822434.0,10,35.26198598627814
2020-03-25,Wyoming,578759.0,10,28.135062919639047
2020-03-26,Alabama,4903185.0,10,25.791645052823316
2020-03-26,Alaska,731545.0,8,31.45024785951682
2020-03-26,Arizona,7278717.0,7,35.77562740789246
2020-03-26,Arkansas,3017804.0,11,26.68282623768904
2020-03-26,California,39512223.0,14,42.22405434561172
2020-03-26,Colorado,5758736.0,15,40.8733174366203
2020-03-26,Connecticut,3565287.0,12,38.72079259430975
2020-03-26,Delaware,973764.0,12,37.674980387278225
2020-03-26,District of Columbia,705749.0,0,43.021249132813494
2020-03-26,Florida,21477737.0,11,35.12517169164999
2020-03-26,Georgia,10617423.0,12,32.56574314789762
2020-03-26,Hawaii,1415872.0,9,38.23534218507345
2020-03-26,Idaho,1787065.0,8,33.494260290455486
2020-03-26,Illinois,12671821.0,12,41.15805027299435
2020-03-26,Indiana,6732219.0,8,36.24532261628136
2020-03-26,Iowa,3155070.0,14,31.331015809150106
2020-03-26,Kansas,2913314.0,9,32.674627624996965
2020-03-26,Kentucky,4467673.0,9,30.230829232912072
2020-03-26,Louisiana,4648794.0,13,32.28214506282264
2020-03-26,Maine,1344212.0,11,32.545369868149876
2020-03-26,Maryland,6045680.0,11,40.62177940686171
2020-03-26,Massachusetts,6892503.0,16,41.518087394339865
2020-03-26,Michigan,9986857.0,10,42.417197577428155
2020-03-26,Minnesota,5639632.0,11,34.539962818030546
2020-03-26,Mississippi,2976149.0,9,26.065618435360946
2020-03-26,Missouri,6137428.0,7,33.35925698091611
2020-03-26,Montana,1068778.0,11,29.30525980819393
2020-03-26,Nebraska,1934408.0,14,30.659764012456183
2020-03-26,Nevada,3080156.0,13,39.928870891302466
2020-03-26,New Hampshire,1359711.0,12,34.50249584680278
2020-03-26,New Jersey,8882190.0,12,44.807809305953846
2020-03-26,New Mexico,2096829.0,11,36.209524844327724
2020-03-26,New York,19453561.0,18,43.416897997143714
2020-03-26,North Carolina,10488084.0,9,31.683277843008383
2020-03-26,North Dakota,762062.0,8,28.85740376479361
2020-03-26,Ohio,11689100.0,9,36.470093064740745
2020-03-26,Oklahoma,3956971.0,7,29.56655160383532
2020-03-26,Oregon,4217737.0,14,38.799465057003005
2020-03-26,Pennsylvania,12801989.0,11,39.344870424374385
2020-03-26,Puerto Rico,3193694.0,5,55.583476198287414
2020-03-26,Rhode Island,1059361.0,13,38.013509989024655
2020-03-26,South Carolina,5148714.0,11,29.566562066637346
2020-03-26,South Dakota,884659.0,15,30.884189860219287
2020-03-26,Tennessee,6829174.0,11,30.618100610386037
2020-03-26,Texas,28995881.0,8,35.63603142371985
2020-03-26,Utah,3205958.0,11,34.931816883153836
2020-03-26,Vermont,623989.0,12,34.90518928521315
2020-03-26,Virginia,8535519.0,11,36.081701506212895
2020-03-26,Washington,7614893.0,22,43.178238299851465
2020-03-26,West Virginia,1792147.0,4,32.55446297718161
2020-03-26,Wisconsin,5822434.0,11,38.47351077641088
2020-03-26,Wyoming,578759.0,11,30.61142677764089
2020-03-27,Alabama,4903185.0,11,24.289797545390233
2020-03-27,Alaska,731545.0,9,32.361790056686075
2020-03-27,Arizona,7278717.0,8,36.76107071523898
2020-03-27,Arkansas,3017804.0,12,28.30395865555496
2020-03-27,California,39512223.0,15,42.67504932738965
2020-03-27,Colorado,5758736.0,16,43.168850487851905
2020-03-27,Connecticut,3565287.0,13,38.56112874933067
2020-03-27,Delaware,973764.0,13,38.444439402039144
2020-03-27,District of Columbia,705749.0,0,42.00034492608878
2020-03-27,Florida,21477737.0,12,36.50076867818455
2020-03-27,Georgia,10617423.0,13,32.09908029644754
2020-03-27,Hawaii,1415872.0,10,36.984577689210354
2020-03-27,Idaho,1787065.0,9,34.851024271358604
2020-03-27,Illinois,12671821.0,13,41.27593204052608
2020-03-27,Indiana,6732219.0,9,37.121061471378006
2020-03-27,Iowa,3155070.0,15,32.11687597256796
2020-03-27,Kansas,2913314.0,10,33.63512697232625
2020-03-27,Kentucky,4467673.0,10,30.53045950417913
2020-03-27,Louisiana,4648794.0,14,30.98543382846312
2020-03-27,Maine,1344212.0,12,31.90321002951739
2020-03-27,Maryland,6045680.0,12,39.57147139124773
2020-03-27,Massachusetts,6892503.0,17,39.191005557252936
2020-03-27,Michigan,9986857.0,11,40.85149673002136
2020-03-27,Minnesota,5639632.0,12,35.175620400858314
2020-03-27,Mississippi,2976149.0,10,25.13638268208048
2020-03-27,Missouri,6137428.0,8,34.14456983404258
2020-03-27,Montana,1068778.0,12,29.11160904542874
2020-03-27,Nebraska,1934408.0,15,31.586116675672045
2020-03-27,Nevada,3080156.0,14,38.5217076626717
2020-03-27,New Hampshire,1359711.0,13,33.69580230485521
2020-03-27,New Jersey,8882190.0,13,43.51064064477193
2020-03-27,New Mexico,2096829.0,12,36.38403321142616
2020-03-27,New York,19453561.0,19,42.926804374687755
2020-03-27,North Carolina,10488084.0,10,31.15167967616841
2020-03-27,North Dakota,762062.0,9,28.784226835050553
2020-03-27,Ohio,11689100.0,10,38.37759942624255
2020-03-27,Oklahoma,3956971.0,8,30.197914891544038
2020-03-27,Oregon,4217737.0,15,38.924019381759294
2020-03-27,Pennsylvania,12801989.0,12,38.25154206929405
2020-03-27,Puerto Rico,3193694.0,6,53.64760350235369
2020-03-27,Rhode Island,1059361.0,14,35.939013133481204
2020-03-27,South Carolina,5148714.0,12,28.00864800907934
2020-03-27,South Dakota,884659.0,16,30.21129598120602
2020-03-27,Tennessee,6829174.0,12,30.303878396439234
2020-03-27,Texas,28995881.0,9,35.67496347075287
2020-03-27,Utah,3205958.0,12,33.443797603991584
2020-03-27,Vermont,623989.0,13,33.617648185197304
2020-03-27,Virginia,8535519.0,12,35.47521964169442
2020-03-27,Washington,7614893.0,23,43.257227400096
2020-03-27,West Virginia,1792147.0,5,33.803991609959496
2020-03-27,Wisconsin,5822434.0,12,37.928744471524354
2020-03-27,Wyoming,578759.0,12,32.92180464173621
2020-03-28,Alabama,4903185.0,12,28.1698725107336
2020-03-28,Alaska,731545.0,10,34.92935203105715
2020-03-28,Arizona,7278717.0,9,37.09202922719659
2020-03-28,Arkansas,3017804.0,13,33.19476623898887
2020-03-28,California,39512223.0,16,43.65963286050729
2020-03-28,Colorado,5758736.0,17,43.0982398303401
2020-03-28,Connecticut,3565287.0,14,41.974147602843054
2020-03-28,Delaware,973764.0,14,44.39346857415328
2020-03-28,District of Columbia,705749.0,0,41.819667296409136
2020-03-28,Florida,21477737.0,13,38.529423476055186
2020-03-28,Georgia,10617423.0,14,34.241582016473124
2020-03-28,Hawaii,1415872.0,11,39.78335314398433
2020-03-28,Idaho,1787065.0,10,37.426395879174976
2020-03-28,Illinois,12671821.0,14,44.936425023753344
2020-03-28,Indiana,6732219.0,10,40.80412443312926
2020-03-28,Iowa,3155070.0,16,37.84286924322117
2020-03-28,Kansas,2913314.0,11,36.72089809020915
2020-03-28,Kentucky,4467673.0,11,32.922024984151626
2020-03-28,Louisiana,4648794.0,15,33.75418003486909
2020-03-28,Maine,1344212.0,13,34.169751717977704
2020-03-28,Maryland,6045680.0,13,46.121542572924916
2020-03-28,Massachusetts,6892503.0,18,42.212941458659856
2020-03-28,Michigan,9986857.0,12,47.09633907722607
2020-03-28,Minnesota,5639632.0,13,47.67991092744146
2020-03-28,Mississippi,2976149.0,11,29.002863250664948
2020-03-28,Missouri,6137428.0,9,38.063741640755076
2020-03-28,Montana,1068778.0,13,37.99114035751739
2020-03-28,Nebraska,1934408.0,16,38.270185961739095
2020-03-28,Nevada,3080156.0,15,41.626325740218036
2020-03-28,New Hampshire,1359711.0,14,40.1738398738221
2020-03-28,New Jersey,8882190.0,14,52.746434526500686
2020-03-28,New Mexico,2096829.0,13,39.49921356566196
2020-03-28,New York,19453561.0,20,49.89850212005928
2020-03-28,North Carolina,10488084.0,11,34.11379148714977
2020-03-28,North Dakota,762062.0,10,33.61879694740937
