Date,Province_State,Weekly_Avg_Pct_Home,Elapsed_Days,Incident_Rate_Last_week,Incident_Rate_Pct_Change_Last_week
2020-03-22,Ohio,38.6646008734319,12,3.045572370841211,8.621621621621623
2020-03-22,New Hampshire,37.911988684979015,15,5.442332966343583,4.692307692307692
2020-03-22,Missouri,35.017781161825205,10,1.4175319042439276,16.4
2020-03-22,Oregon,39.88128940724493,17,3.817212879797863,3.4722222222222223
2020-03-22,Kansas,33.709077231090575,12,2.2311360876307873,7.124999999999998
2020-03-22,New Mexico,36.06398021251754,14,2.718390483916428,3.384615384615385
2020-03-22,Utah,35.31932479792696,14,5.053091774751883,4.785714285714286
2020-03-22,Tennessee,32.540511439391224,14,7.394744957442876,11.948717948717949
2020-03-22,Louisiana,32.71948516503732,16,18.004669598179657,8.197802197802197
2020-03-22,Montana,32.14914020778998,14,3.181203205904313,3.8571428571428577
